match_id,team_id,scope_id,short_name,competition_id,season_id,competition_name,statsbomb_competition_name,season_name,match_date,kick_off,match_week,competition_stage_name,stadium_id,stadium_name,stadium_country_id,stadium_country_name,home_team_id,home_team_name,away_team_id,away_team_name,home_score,away_score,team_name,opponent_team_id,opponent_team_name,is_home,team_score,opponent_score,goal_diff,match_result,xg,shots,xg_per_shot,passes,successful_passes,pass_completion_rate,pressures,counterpressures,duels,carries,long_balls,long_ball_share,opponent_xg,opponent_shots,opponent_xg_per_shot,opponent_passes,opponent_successful_passes,opponent_pass_completion_rate,opponent_pressures,opponent_counterpressures,opponent_duels,opponent_carries,opponent_long_balls,opponent_long_ball_share,weather_match_date,weather_kick_off,kickoff_timestamp,weather_time,hours_from_kickoff,weather_lookup_key,weather_stadium_id,weather_stadium_name,weather_city_name,weather_country_name,latitude,longitude,openmeteo_timezone,temperature_c,feels_like_c,precipitation_mm,rain_mm,rain_flag,temperature_group,weather_missing_flag,kafka_topic,kafka_partition,kafka_offset,kafka_timestamp,elo_team_match_team_name,elo_team_match_opponent_name,team_elo,team_elo_match_date,team_elo_team_name,team_elo_team_code,team_elo_source_page,opponent_elo,opponent_elo_match_date,opponent_elo_team_name,opponent_elo_team_code,opponent_elo_source_page,elo_diff,elo_group,elo_missing_reason,weather_join_missing,elo_join_missing,weather_date_matches_statsbomb,weather_stadium_matches_statsbomb,elo_team_name_matches_statsbomb,elo_opponent_name_matches_statsbomb
7538,790,world_cup_2018,WM 2018,43,3,FIFA World Cup,FIFA World Cup,2018,2018-06-18,12:00:00.000,1,Group Stage,4263,Stadion Nizhny Novgorod (Nizhniy Novgorod),188,Russia,790,Sweden,791,South Korea,1,0,Sweden,791,South Korea,True,1,0,1,win,2.015124456,16,0.1259452785,477,371,0.7777777777777778,115,20,28,385,97,0.20335429769392033,0.414372021,5,0.0828744042,382,289,0.756544502617801,148,26,26,309,89,0.23298429319371727,2018-06-18,12:00:00.000,2018-06-18 12:00:00,2018-06-18 12:00:00,0.0,2018-06-18__56.32867__44.00205,4263,Stadion Nizhny Novgorod (Nizhniy Novgorod),Nizhny Novgorod,Russia,56.32867,44.00205,Europe/Moscow,24.9,23.3,0.0,0.0,False,warm,False,weather.observations,0,10,2026-07-01 12:58:12.122,Sweden,South Korea,1793,2018-06-18,Sweden,SE,South_Korea,1713,2018-06-18,South Korea,KR,South_Korea,80,favorite,none,False,False,True,True,True,True
7538,791,world_cup_2018,WM 2018,43,3,FIFA World Cup,FIFA World Cup,2018,2018-06-18,12:00:00.000,1,Group Stage,4263,Stadion Nizhny Novgorod (Nizhniy Novgorod),188,Russia,790,Sweden,791,South Korea,1,0,South Korea,790,Sweden,False,0,1,-1,loss,0.414372021,5,0.0828744042,382,289,0.756544502617801,148,26,26,309,89,0.23298429319371727,2.015124456,16,0.1259452785,477,371,0.7777777777777778,115,20,28,385,97,0.20335429769392033,2018-06-18,12:00:00.000,2018-06-18 12:00:00,2018-06-18 12:00:00,0.0,2018-06-18__56.32867__44.00205,4263,Stadion Nizhny Novgorod (Nizhniy Novgorod),Nizhny Novgorod,Russia,56.32867,44.00205,Europe/Moscow,24.9,23.3,0.0,0.0,False,warm,False,weather.observations,0,10,2026-07-01 12:58:12.122,South Korea,Sweden,1713,2018-06-18,South Korea,KR,South_Korea,1793,2018-06-18,Sweden,SE,South_Korea,-80,underdog,none,False,False,True,True,True,True
7539,789,world_cup_2018,WM 2018,43,3,FIFA World Cup,FIFA World Cup,2018,2018-06-19,15:00:00.000,1,Group Stage,4130,Otkritie Bank Arena,188,Russia,789,Poland,787,Senegal,1,2,Poland,787,Senegal,True,1,2,-1,loss,1.042323384,10,0.10423233839999999,585,482,0.8239316239316239,148,40,17,460,126,0.2153846153846154,1.4277506340000001,7,0.20396437628571432,382,286,0.7486910994764397,221,29,21,288,110,0.2879581151832461,2018-06-19,15:00:00.000,2018-06-19 15:00:00,2018-06-19 15:00:00,0.0,2018-06-19__55.75204__37.61781,4130,Otkritie Bank Arena,Moscow,Russia,55.75204,37.61781,Europe/Moscow,25.5,25.2,0.0,0.0,False,warm,False,weather.observations,0,11,2026-07-01 12:58:12.122,Poland,Senegal,1830,2018-06-19,Poland,PL,Poland,1746,2018-06-19,Senegal,SN,Poland,84,favorite,none,False,False,True,True,True,True
7539,787,world_cup_2018,WM 2018,43,3,FIFA World Cup,FIFA World Cup,2018,2018-06-19,15:00:00.000,1,Group Stage,4130,Otkritie Bank Arena,188,Russia,789,Poland,787,Senegal,1,2,Senegal,789,Poland,False,2,1,1,win,1.4277506340000001,7,0.20396437628571432,382,286,0.7486910994764397,221,29,21,288,110,0.2879581151832461,1.042323384,10,0.10423233839999999,585,482,0.8239316239316239,148,40,17,460,126,0.2153846153846154,2018-06-19,15:00:00.000,2018-06-19 15:00:00,2018-06-19 15:00:00,0.0,2018-06-19__55.75204__37.61781,4130,Otkritie Bank Arena,Moscow,Russia,55.75204,37.61781,Europe/Moscow,25.5,25.2,0.0,0.0,False,warm,False,weather.observations,0,11,2026-07-01 12:58:12.122,Senegal,Poland,1746,2018-06-19,Senegal,SN,Poland,1830,2018-06-19,Poland,PL,Poland,-84,underdog,none,False,False,True,True,True,True
7540,796,world_cup_2018,WM 2018,43,3,FIFA World Cup,FIFA World Cup,2018,2018-06-19,18:00:00.000,2,Group Stage,4726,Saint-Petersburg Stadium ( Gazprom Arena ),188,Russia,796,Russia,774,Egypt,3,1,Russia,774,Egypt,True,3,1,2,win,0.9811507970000001,12,0.08176256641666667,467,321,0.6873661670235546,184,36,26,323,86,0.1841541755888651,1.697518253,15,0.11316788353333333,484,360,0.743801652892562,164,41,32,334,96,0.19834710743801653,2018-06-19,18:00:00.000,2018-06-19 18:00:00,2018-06-19 18:00:00,0.0,2018-06-19__59.93863__30.31413,4726,Saint-Petersburg Stadium ( Gazprom Arena ),Saint Petersburg,Russia,59.93863,30.31413,Europe/Moscow,15.2,12.3,1.5,1.5,True,mild,False,weather.observations,0,12,2026-07-01 12:58:12.122,Russia,Egypt,1706,2018-06-19,Russia,RU,Egypt,1628,2018-06-19,Egypt,EG,Egypt,78,favorite,none,False,False,True,True,True,True
7540,774,world_cup_2018,WM 2018,43,3,FIFA World Cup,FIFA World Cup,2018,2018-06-19,18:00:00.000,2,Group Stage,4726,Saint-Petersburg Stadium ( Gazprom Arena ),188,Russia,796,Russia,774,Egypt,3,1,Egypt,796,Russia,False,1,3,-2,loss,1.697518253,15,0.11316788353333333,484,360,0.743801652892562,164,41,32,334,96,0.19834710743801653,0.9811507970000001,12,0.08176256641666667,467,321,0.6873661670235546,184,36,26,323,86,0.1841541755888651,2018-06-19,18:00:00.000,2018-06-19 18:00:00,2018-06-19 18:00:00,0.0,2018-06-19__59.93863__30.31413,4726,Saint-Petersburg Stadium ( Gazprom Arena ),Saint Petersburg,Russia,59.93863,30.31413,Europe/Moscow,15.2,12.3,1.5,1.5,True,mild,False,weather.observations,0,12,2026-07-01 12:58:12.122,Egypt,Russia,1628,2018-06-19,Egypt,EG,Egypt,1706,2018-06-19,Russia,RU,Egypt,-78,underdog,none,False,False,True,True,True,True
7541,769,world_cup_2018,WM 2018,43,3,FIFA World Cup,FIFA World Cup,2018,2018-06-19,12:00:00.000,1,Group Stage,4259,Mordovia Arena,188,Russia,769,Colombia,778,Japan,1,2,Colombia,778,Japan,True,1,2,-1,loss,0.8062560289999999,10,0.0806256029,422,314,0.7440758293838863,248,35,34,358,79,0.1872037914691943,2.32067396,14,0.16576242571428573,630,530,0.8412698412698413,172,29,31,559,85,0.1349206349206349,2018-06-19,12:00:00.000,2018-06-19 12:00:00,2018-06-19 12:00:00,0.0,2018-06-19__54.18485__45.17166,4259,Mordovia Arena,Saransk,Russia,54.18485,45.17166,Europe/Moscow,26.1,24.4,0.0,0.0,False,warm,False,weather.observations,0,13,2026-07-01 12:58:12.122,Colombia,Japan,1927,2018-06-19,Colombia,CO,Colombia,1684,2018-06-19,Japan,JP,Colombia,243,favorite,none,False,False,True,True,True,True
7541,778,world_cup_2018,WM 2018,43,3,FIFA World Cup,FIFA World Cup,2018,2018-06-19,12:00:00.000,1,Group Stage,4259,Mordovia Arena,188,Russia,769,Colombia,778,Japan,1,2,Japan,769,Colombia,False,2,1,1,win,2.32067396,14,0.16576242571428573,630,530,0.8412698412698413,172,29,31,559,85,0.1349206349206349,0.8062560289999999,10,0.0806256029,422,314,0.7440758293838863,248,35,34,358,79,0.1872037914691943,2018-06-19,12:00:00.000,2018-06-19 12:00:00,2018-06-19 12:00:00,0.0,2018-06-19__54.18485__45.17166,4259,Mordovia Arena,Saransk,Russia,54.18485,45.17166,Europe/Moscow,26.1,24.4,0.0,0.0,False,warm,False,weather.observations,0,13,2026-07-01 12:58:12.122,Japan,Colombia,1684,2018-06-19,Japan,JP,Colombia,1927,2018-06-19,Colombia,CO,Colombia,-243,underdog,none,False,False,True,True,True,True
7542,780,world_cup_2018,WM 2018,43,3,FIFA World Cup,FIFA World Cup,2018,2018-06-20,12:00:00.000,2,Group Stage,255,Stadion Luzhniki,188,Russia,780,Portugal,788,Morocco,1,0,Portugal,788,Morocco,True,1,0,1,win,0.8849862430000001,12,0.07374885358333334,397,281,0.707808564231738,122,20,37,267,89,0.22418136020151133,1.4551028735,17,0.0855942866764706,519,382,0.7360308285163777,120,27,29,394,92,0.17726396917148363,2018-06-20,12:00:00.000,2018-06-20 12:00:00,2018-06-20 12:00:00,0.0,2018-06-20__55.75204__37.61781,255,Stadion Luzhniki,Moscow,Russia,55.75204,37.61781,Europe/Moscow,20.7,16.5,0.0,0.0,False,warm,False,weather.observations,0,14,2026-07-01 12:58:12.122,Portugal,Morocco,1974,2018-06-20,Portugal,PT,Morocco,1706,2018-06-20,Morocco,MA,Morocco,268,favorite,none,False,False,True,True,True,True
7542,788,world_cup_2018,WM 2018,43,3,FIFA World Cup,FIFA World Cup,2018,2018-06-20,12:00:00.000,2,Group Stage,255,Stadion Luzhniki,188,Russia,780,Portugal,788,Morocco,1,0,Morocco,780,Portugal,False,0,1,-1,loss,1.4551028735,17,0.0855942866764706,519,382,0.7360308285163777,120,27,29,394,92,0.17726396917148363,0.8849862430000001,12,0.07374885358333334,397,281,0.707808564231738,122,20,37,267,89,0.22418136020151133,2018-06-20,12:00:00.000,2018-06-20 12:00:00,2018-06-20 12:00:00,0.0,2018-06-20__55.75204__37.61781,255,Stadion Luzhniki,Moscow,Russia,55.75204,37.61781,Europe/Moscow,20.7,16.5,0.0,0.0,False,warm,False,weather.observations,0,14,2026-07-01 12:58:12.122,Morocco,Portugal,1706,2018-06-20,Morocco,MA,Morocco,1974,2018-06-20,Portugal,PT,Morocco,-268,underdog,none,False,False,True,True,True,True
7543,797,world_cup_2018,WM 2018,43,3,FIFA World Cup,FIFA World Cup,2018,2018-06-20,18:00:00.000,2,Group Stage,4258,Ak Bars Arena,188,Russia,797,Iran,772,Spain,0,1,Iran,772,Spain,True,0,1,-1,loss,0.426459236,6,0.07107653933333334,262,158,0.6030534351145038,255,22,19,176,88,0.33587786259541985,2.1969543835000005,18,0.12205302130555558,816,719,0.8811274509803921,139,47,12,685,99,0.1213235294117647,2018-06-20,18:00:00.000,2018-06-20 18:00:00,2018-06-20 18:00:00,0.0,2018-06-20__55.78874__49.12214,4258,Ak Bars Arena,Kazan,Russia,55.78874,49.12214,Europe/Moscow,19.5,14.9,0.0,0.0,False,mild,False,weather.observations,0,15,2026-07-01 12:58:12.122,Iran,Spain,1815,2018-06-20,Iran,IR,Iran,2037,2018-06-20,Spain,ES,Iran,-222,underdog,none,False,False,True,True,True,True
7543,772,world_cup_2018,WM 2018,43,3,FIFA World Cup,FIFA World Cup,2018,2018-06-20,18:00:00.000,2,Group Stage,4258,Ak Bars Arena,188,Russia,797,Iran,772,Spain,0,1,Spain,797,Iran,False,1,0,1,win,2.1969543835000005,18,0.12205302130555558,816,719,0.8811274509803921,139,47,12,685,99,0.1213235294117647,0.426459236,6,0.07107653933333334,262,158,0.6030534351145038,255,22,19,176,88,0.33587786259541985,2018-06-20,18:00:00.000,2018-06-20 18:00:00,2018-06-20 18:00:00,0.0,2018-06-20__55.78874__49.12214,4258,Ak Bars Arena,Kazan,Russia,55.78874,49.12214,Europe/Moscow,19.5,14.9,0.0,0.0,False,mild,False,weather.observations,0,15,2026-07-01 12:58:12.122,Spain,Iran,2037,2018-06-20,Spain,ES,Iran,1815,2018-06-20,Iran,IR,Iran,222,favorite,none,False,False,True,True,True,True
7544,783,world_cup_2018,WM 2018,43,3,FIFA World Cup,FIFA World Cup,2018,2018-06-20,15:00:00.000,2,Group Stage,256,Rostov Arena,188,Russia,783,Uruguay,799,Saudi Arabia,1,0,Uruguay,799,Saudi Arabia,True,1,0,1,win,1.8073869310000001,14,0.1290990665,511,429,0.8395303326810176,240,31,17,410,64,0.12524461839530332,0.2734858323,8,0.0341857290375,584,499,0.8544520547945206,173,34,19,488,101,0.17294520547945205,2018-06-20,15:00:00.000,2018-06-20 15:00:00,2018-06-20 15:00:00,0.0,2018-06-20__47.21997__39.70769,256,Rostov Arena,Rostov-on-Don,Russia,47.21997,39.70769,Europe/Moscow,32.3,31.6,0.0,0.0,False,hot,False,weather.observations,0,16,2026-07-01 12:58:12.122,Uruguay,Saudi Arabia,1904,2018-06-20,Uruguay,UY,Saudi_Arabia,1558,2018-06-20,Saudi Arabia,SA,Saudi_Arabia,346,favorite,none,False,False,True,True,True,True
7544,799,world_cup_2018,WM 2018,43,3,FIFA World Cup,FIFA World Cup,2018,2018-06-20,15:00:00.000,2,Group Stage,256,Rostov Arena,188,Russia,783,Uruguay,799,Saudi Arabia,1,0,Saudi Arabia,783,Uruguay,False,0,1,-1,loss,0.2734858323,8,0.0341857290375,584,499,0.8544520547945206,173,34,19,488,101,0.17294520547945205,1.8073869310000001,14,0.1290990665,511,429,0.8395303326810176,240,31,17,410,64,0.12524461839530332,2018-06-20,15:00:00.000,2018-06-20 15:00:00,2018-06-20 15:00:00,0.0,2018-06-20__47.21997__39.70769,256,Rostov Arena,Rostov-on-Don,Russia,47.21997,39.70769,Europe/Moscow,32.3,31.6,0.0,0.0,False,hot,False,weather.observations,0,16,2026-07-01 12:58:12.122,Saudi Arabia,Uruguay,1558,2018-06-20,Saudi Arabia,SA,Saudi_Arabia,1904,2018-06-20,Uruguay,UY,Saudi_Arabia,-346,underdog,none,False,False,True,True,True,True
7545,779,world_cup_2018,WM 2018,43,3,FIFA World Cup,FIFA World Cup,2018,2018-06-21,18:00:00.000,2,Group Stage,4263,Stadion Nizhny Novgorod (Nizhniy Novgorod),188,Russia,779,Argentina,785,Croatia,0,3,Argentina,785,Croatia,True,0,3,-3,loss,1.2180579430000003,10,0.12180579430000002,535,413,0.77196261682243,236,56,30,455,115,0.21495327102803738,1.8317100519999998,14,0.13083643228571426,382,274,0.7172774869109948,194,24,18,251,81,0.21204188481675393,2018-06-21,18:00:00.000,2018-06-21 18:00:00,2018-06-21 18:00:00,0.0,2018-06-21__56.32867__44.00205,4263,Stadion Nizhny Novgorod (Nizhniy Novgorod),Nizhny Novgorod,Russia,56.32867,44.00205,Europe/Moscow,20.6,16.8,0.0,0.0,False,warm,False,weather.observations,0,17,2026-07-01 12:58:12.122,Argentina,Croatia,1968,2018-06-21,Argentina,AR,Argentina,1877,2018-06-21,Croatia,HR,Argentina,91,favorite,none,False,False,True,True,True,True
7545,785,world_cup_2018,WM 2018,43,3,FIFA World Cup,FIFA World Cup,2018,2018-06-21,18:00:00.000,2,Group Stage,4263,Stadion Nizhny Novgorod (Nizhniy Novgorod),188,Russia,779,Argentina,785,Croatia,0,3,Croatia,779,Argentina,False,3,0,3,win,1.8317100519999998,14,0.13083643228571426,382,274,0.7172774869109948,194,24,18,251,81,0.21204188481675393,1.2180579430000003,10,0.12180579430000002,535,413,0.77196261682243,236,56,30,455,115,0.21495327102803738,2018-06-21,18:00:00.000,2018-06-21 18:00:00,2018-06-21 18:00:00,0.0,2018-06-21__56.32867__44.00205,4263,Stadion Nizhny Novgorod (Nizhniy Novgorod),Nizhny Novgorod,Russia,56.32867,44.00205,Europe/Moscow,20.6,16.8,0.0,0.0,False,warm,False,weather.observations,0,17,2026-07-01 12:58:12.122,Croatia,Argentina,1877,2018-06-21,Croatia,HR,Argentina,1968,2018-06-21,Argentina,AR,Argentina,-91,underdog,none,False,False,True,True,True,True
7546,771,world_cup_2018,WM 2018,43,3,FIFA World Cup,FIFA World Cup,2018,2018-06-21,15:00:00.000,2,Group Stage,4261,Ekaterinburg Arena,188,Russia,771,France,784,Peru,1,0,France,784,Peru,True,1,0,1,win,1.862419556,12,0.15520162966666667,435,332,0.7632183908045977,329,59,30,371,92,0.21149425287356322,0.625221235,12,0.05210176958333334,548,436,0.7956204379562044,161,35,29,434,90,0.16423357664233576,2018-06-21,15:00:00.000,2018-06-21 15:00:00,2018-06-21 15:00:00,0.0,2018-06-21__56.74311__60.80273,4261,Ekaterinburg Arena,Ekaterinburg,Russia,56.74311,60.80273,Asia/Yekaterinburg,14.9,10.1,0.1,0.1,True,mild,False,weather.observations,0,18,2026-07-01 12:58:12.122,France,Peru,1998,2018-06-21,France,FR,France,1880,2018-06-21,Peru,PE,France,118,favorite,none,False,False,True,True,True,True
7546,784,world_cup_2018,WM 2018,43,3,FIFA World Cup,FIFA World Cup,2018,2018-06-21,15:00:00.000,2,Group Stage,4261,Ekaterinburg Arena,188,Russia,771,France,784,Peru,1,0,Peru,771,France,False,0,1,-1,loss,0.625221235,12,0.05210176958333334,548,436,0.7956204379562044,161,35,29,434,90,0.16423357664233576,1.862419556,12,0.15520162966666667,435,332,0.7632183908045977,329,59,30,371,92,0.21149425287356322,2018-06-21,15:00:00.000,2018-06-21 15:00:00,2018-06-21 15:00:00,0.0,2018-06-21__56.74311__60.80273,4261,Ekaterinburg Arena,Ekaterinburg,Russia,56.74311,60.80273,Asia/Yekaterinburg,14.9,10.1,0.1,0.1,True,mild,False,weather.observations,0,18,2026-07-01 12:58:12.122,Peru,France,1880,2018-06-21,Peru,PE,France,1998,2018-06-21,France,FR,France,-118,underdog,none,False,False,True,True,True,True
7547,776,world_cup_2018,WM 2018,43,3,FIFA World Cup,FIFA World Cup,2018,2018-06-21,12:00:00.000,2,Group Stage,118023,Solidarnost Arena,188,Russia,776,Denmark,792,Australia,1,1,Denmark,792,Australia,True,1,1,0,draw,1.014444774,10,0.1014444774,478,396,0.8284518828451883,152,27,28,418,101,0.2112970711297071,1.412191891,13,0.10863014546153846,533,442,0.8292682926829268,168,26,21,424,104,0.1951219512195122,2018-06-21,12:00:00.000,2018-06-21 12:00:00,2018-06-21 12:00:00,0.0,2018-06-21__53.20767__50.13553,118023,Solidarnost Arena,Samara,Russia,53.20767,50.13553,Europe/Samara,22.6,19.7,0.0,0.0,False,warm,False,weather.observations,0,19,2026-07-01 12:58:12.122,Denmark,Australia,1889,2018-06-21,Denmark,DK,Australia,1731,2018-06-21,Australia,AU,Australia,158,favorite,none,False,False,True,True,True,True
7547,792,world_cup_2018,WM 2018,43,3,FIFA World Cup,FIFA World Cup,2018,2018-06-21,12:00:00.000,2,Group Stage,118023,Solidarnost Arena,188,Russia,776,Denmark,792,Australia,1,1,Australia,776,Denmark,False,1,1,0,draw,1.412191891,13,0.10863014546153846,533,442,0.8292682926829268,168,26,21,424,104,0.1951219512195122,1.014444774,10,0.1014444774,478,396,0.8284518828451883,152,27,28,418,101,0.2112970711297071,2018-06-21,12:00:00.000,2018-06-21 12:00:00,2018-06-21 12:00:00,0.0,2018-06-21__53.20767__50.13553,118023,Solidarnost Arena,Samara,Russia,53.20767,50.13553,Europe/Samara,22.6,19.7,0.0,0.0,False,warm,False,weather.observations,0,19,2026-07-01 12:58:12.122,Australia,Denmark,1731,2018-06-21,Australia,AU,Australia,1889,2018-06-21,Denmark,DK,Australia,-158,underdog,none,False,False,True,True,True,True
7548,781,world_cup_2018,WM 2018,43,3,FIFA World Cup,FIFA World Cup,2018,2018-06-22,12:00:00.000,2,Group Stage,4726,Saint-Petersburg Stadium ( Gazprom Arena ),188,Russia,781,Brazil,795,Costa Rica,2,0,Brazil,795,Costa Rica,True,2,0,2,win,3.0963627985,23,0.1346244695,750,661,0.8813333333333333,105,27,27,703,119,0.15866666666666668,0.158693415,4,0.03967335375,294,205,0.6972789115646258,148,21,27,211,84,0.2857142857142857,2018-06-22,12:00:00.000,2018-06-22 12:00:00,2018-06-22 12:00:00,0.0,2018-06-22__59.93863__30.31413,4726,Saint-Petersburg Stadium ( Gazprom Arena ),Saint Petersburg,Russia,59.93863,30.31413,Europe/Moscow,17.0,13.4,0.0,0.0,False,mild,False,weather.observations,0,20,2026-07-01 12:58:12.122,Brazil,Costa Rica,2122,2018-06-22,Brazil,BR,Brazil,1716,2018-06-22,Costa Rica,CR,Brazil,406,favorite,none,False,False,True,True,True,True
7548,795,world_cup_2018,WM 2018,43,3,FIFA World Cup,FIFA World Cup,2018,2018-06-22,12:00:00.000,2,Group Stage,4726,Saint-Petersburg Stadium ( Gazprom Arena ),188,Russia,781,Brazil,795,Costa Rica,2,0,Costa Rica,781,Brazil,False,0,2,-2,loss,0.158693415,4,0.03967335375,294,205,0.6972789115646258,148,21,27,211,84,0.2857142857142857,3.0963627985,23,0.1346244695,750,661,0.8813333333333333,105,27,27,703,119,0.15866666666666668,2018-06-22,12:00:00.000,2018-06-22 12:00:00,2018-06-22 12:00:00,0.0,2018-06-22__59.93863__30.31413,4726,Saint-Petersburg Stadium ( Gazprom Arena ),Saint Petersburg,Russia,59.93863,30.31413,Europe/Moscow,17.0,13.4,0.0,0.0,False,mild,False,weather.observations,0,20,2026-07-01 12:58:12.122,Costa Rica,Brazil,1716,2018-06-22,Costa Rica,CR,Brazil,2122,2018-06-22,Brazil,BR,Brazil,-406,underdog,none,False,False,True,True,True,True
7549,775,world_cup_2018,WM 2018,43,3,FIFA World Cup,FIFA World Cup,2018,2018-06-22,15:00:00.000,2,Group Stage,4257,Volgograd Arena,188,Russia,775,Nigeria,793,Iceland,2,0,Nigeria,793,Iceland,True,2,0,2,win,1.3121593260000002,17,0.07718584270588236,529,413,0.780718336483932,132,29,25,395,106,0.2003780718336484,1.552161967,10,0.1552161967,339,224,0.6607669616519174,285,52,29,248,95,0.28023598820059,2018-06-22,15:00:00.000,2018-06-22 15:00:00,2018-06-22 15:00:00,0.0,2018-06-22__48.71378__44.4976,4257,Volgograd Arena,Volgograd,Russia,48.71378,44.4976,Europe/Volgograd,30.7,29.9,0.0,0.0,False,hot,False,weather.observations,0,21,2026-07-01 12:58:12.122,Nigeria,Iceland,1657,2018-06-22,Nigeria,NG,Iceland,1781,2018-06-22,Iceland,IS,Iceland,-124,underdog,none,False,False,True,True,True,True
7549,793,world_cup_2018,WM 2018,43,3,FIFA World Cup,FIFA World Cup,2018,2018-06-22,15:00:00.000,2,Group Stage,4257,Volgograd Arena,188,Russia,775,Nigeria,793,Iceland,2,0,Iceland,775,Nigeria,False,0,2,-2,loss,1.552161967,10,0.1552161967,339,224,0.6607669616519174,285,52,29,248,95,0.28023598820059,1.3121593260000002,17,0.07718584270588236,529,413,0.780718336483932,132,29,25,395,106,0.2003780718336484,2018-06-22,15:00:00.000,2018-06-22 15:00:00,2018-06-22 15:00:00,0.0,2018-06-22__48.71378__44.4976,4257,Volgograd Arena,Volgograd,Russia,48.71378,44.4976,Europe/Volgograd,30.7,29.9,0.0,0.0,False,hot,False,weather.observations,0,21,2026-07-01 12:58:12.122,Iceland,Nigeria,1781,2018-06-22,Iceland,IS,Iceland,1657,2018-06-22,Nigeria,NG,Iceland,124,favorite,none,False,False,True,True,True,True
7550,786,world_cup_2018,WM 2018,43,3,FIFA World Cup,FIFA World Cup,2018,2018-06-22,18:00:00.000,2,Group Stage,4260,Rostec Arena,188,Russia,786,Serbia,773,Switzerland,1,2,Serbia,773,Switzerland,True,1,2,-1,loss,1.153485278,12,0.09612377316666666,347,263,0.7579250720461095,296,45,32,281,108,0.3112391930835735,1.5573086895,19,0.0819636152368421,554,467,0.8429602888086642,147,37,28,461,131,0.2364620938628159,2018-06-22,18:00:00.000,2018-06-22 18:00:00,2018-06-22 18:00:00,0.0,2018-06-22__54.70639__20.51102,4260,Rostec Arena,Kaliningrad,Russia,54.70639,20.51102,Europe/Kaliningrad,14.4,10.8,0.1,0.1,True,mild,False,weather.observations,0,22,2026-07-01 12:58:12.122,Serbia,Switzerland,1814,2018-06-22,Serbia,RS,Serbia,1907,2018-06-22,Switzerland,CH,Serbia,-93,underdog,none,False,False,True,True,True,True
7550,773,world_cup_2018,WM 2018,43,3,FIFA World Cup,FIFA World Cup,2018,2018-06-22,18:00:00.000,2,Group Stage,4260,Rostec Arena,188,Russia,786,Serbia,773,Switzerland,1,2,Switzerland,786,Serbia,False,2,1,1,win,1.5573086895,19,0.0819636152368421,554,467,0.8429602888086642,147,37,28,461,131,0.2364620938628159,1.153485278,12,0.09612377316666666,347,263,0.7579250720461095,296,45,32,281,108,0.3112391930835735,2018-06-22,18:00:00.000,2018-06-22 18:00:00,2018-06-22 18:00:00,0.0,2018-06-22__54.70639__20.51102,4260,Rostec Arena,Kaliningrad,Russia,54.70639,20.51102,Europe/Kaliningrad,14.4,10.8,0.1,0.1,True,mild,False,weather.observations,0,22,2026-07-01 12:58:12.122,Switzerland,Serbia,1907,2018-06-22,Switzerland,CH,Serbia,1814,2018-06-22,Serbia,RS,Serbia,93,favorite,none,False,False,True,True,True,True
7551,770,world_cup_2018,WM 2018,43,3,FIFA World Cup,FIFA World Cup,2018,2018-06-23,18:00:00.000,2,Group Stage,249,Olimpiyskiy Stadion Fisht,188,Russia,770,Germany,790,Sweden,2,1,Germany,790,Sweden,True,2,1,1,win,1.318084832,18,0.07322693511111111,718,619,0.862116991643454,169,42,26,637,139,0.1935933147632312,0.8151666949999999,7,0.11645238499999999,234,164,0.7008547008547008,194,24,16,143,74,0.3162393162393162,2018-06-23,18:00:00.000,2018-06-23 18:00:00,2018-06-23 18:00:00,0.0,2018-06-23__43.59699__39.72477,249,Olimpiyskiy Stadion Fisht,Sochi,Russia,43.59699,39.72477,Europe/Moscow,21.9,23.9,1.1,1.1,True,warm,False,weather.observations,0,23,2026-07-01 12:58:12.122,Germany,Sweden,2029,2018-06-23,Germany,DE,Germany,1816,2018-06-23,Sweden,SE,Germany,213,favorite,none,False,False,True,True,True,True
7551,790,world_cup_2018,WM 2018,43,3,FIFA World Cup,FIFA World Cup,2018,2018-06-23,18:00:00.000,2,Group Stage,249,Olimpiyskiy Stadion Fisht,188,Russia,770,Germany,790,Sweden,2,1,Sweden,770,Germany,False,1,2,-1,loss,0.8151666949999999,7,0.11645238499999999,234,164,0.7008547008547008,194,24,16,143,74,0.3162393162393162,1.318084832,18,0.07322693511111111,718,619,0.862116991643454,169,42,26,637,139,0.1935933147632312,2018-06-23,18:00:00.000,2018-06-23 18:00:00,2018-06-23 18:00:00,0.0,2018-06-23__43.59699__39.72477,249,Olimpiyskiy Stadion Fisht,Sochi,Russia,43.59699,39.72477,Europe/Moscow,21.9,23.9,1.1,1.1,True,warm,False,weather.observations,0,23,2026-07-01 12:58:12.122,Sweden,Germany,1816,2018-06-23,Sweden,SE,Germany,2029,2018-06-23,Germany,DE,Germany,-213,underdog,none,False,False,True,True,True,True
